NOMBRE_INSTITUCIÓN,ESTADO_INSTITUCIÓN,CARÁCTER_ACADÉMICO,SECTOR,codigoprograma,NOMBRE_DEL_PROGRAMA,Checked,100,0.127694859038143
UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,Activa,Universidad,Privado,43-3,Maestría En Finanzas,,,
UNIVERSIDAD AUTONOMA DEL CARIBE- UNIAUTONOMA,Activa,Universidad,Privado,43-4,Maestría En Gestión De La Calidad En Servicios De Salud,,,
UNIVERSIDAD SANTIAGO DE CALI,Activa,Universidad,Privado,44-2,Especialización En Derecho Administrativo,,,
UNIVERSIDAD SANTIAGO DE CALI,Activa,Universidad,Privado,44-3,Especialización En Derecho De Familia,,,
UNIVERSIDAD SANTIAGO DE CALI,Activa,Universidad,Privado,44-4,Especializacion En Gerencia Ambiental Y Desarrollo Sostenible Empresarial,,,
UNIVERSIDAD SANTIAGO DE CALI,Activa,Universidad,Privado,44-5,Especialización En Gerencia Logística Integral,,,
UNIVERSIDAD SANTIAGO DE CALI,Activa,Universidad,Privado,44-6,Especialización En Marketing Digital,,,
UNIVERSIDAD SANTIAGO DE CALI,Activa,Universidad,Privado,44-7,Maestría En Educación,,,
UNIVERSIDAD LIBRE,Activa,Universidad,Privado,45-1,Especializacion En Alta Gerencia En Turismo De Salud,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-1,Especialización En Comunicación Estratégica Para La Web,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-2,Especialización En Contratación Estatal,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-4,Especialización En Gestión Ambiental Y Producción Más Limpia,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-5,Especialización En Mercadeo Gerencial,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-6,Especialización En Responsabilidad Social Y Sostenibilidad,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-7,Especilizacion En Derecho Probatorio Penal,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-8,Maestría En Comunicación De Marca,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-9,Maestría En Contratación Estatal,,,
UNIVERSIDAD DE MEDELLIN,Activa,Universidad,Privado,46-10,Maestría En Educación,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-1,Especializacion En Educacion Matematica Para Profesores De Primaria,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-2,Especializacion En Educacion Matematica Para Profesores De Secundaria Y Media,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-3,Maestría En Administración (Mba),,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-4,Maestría En Educación Matemática,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-5,Maestría En Ingeniería De Software,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-6,Maestria En Inteligencia Analitica De Datos,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-7,Maestría En Regeneración Y Desarrollo Sostenible,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-8,Maestría En Tributación,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-9,Doctorado En Administración,,,
UNIVERSIDAD DE LOS ANDES,Activa,Universidad,Privado,47-10,Doctorado En Educación,,,
CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,Activa,Universidad,Privado,49-1,Especialización  En Docencia Universitaria,,,
CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,Activa,Universidad,Privado,49-2,Especializacion En Gerencia De Proyectos,,,
UNIVERSIDAD COOPERATIVA DE COLOMBIA,Activa,Universidad,Privado,50-1,Maestría  En Gestión De Tecnologías De La Información,,,
UNIVERSIDAD COOPERATIVA DE COLOMBIA,Activa,Universidad,Privado,50-3,Especializacion En Gerencia De Impuestos,,,
UNIVERSIDAD COOPERATIVA DE COLOMBIA,Activa,Universidad,Privado,50-4,Maestria En Educacion,,,
UNIVERSIDAD COOPERATIVA DE COLOMBIA,Activa,Universidad,Privado,50-5,Maestría En Proyectos Para El  Desarrollo Integral De  Niños Y Adolescentes,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-1,Especializacion En Aseguramiento De La Calidad En Instituciones Educativas,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-2,Especialización En Comunicación Digital Y Medios Interactivos,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-3,Especialización En Epidemiología,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-4,Especializacion En Gestion Estrategica De Mercadeo,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-5,Especializacion En Gestion Humana,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-6,Especialización En Producción Y Gestión De Proyectos Audiovisuales,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-7,Especializacion En Seguridad Y Salud En El Trabajo,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-8,Especialización Tecnológica En Farmacovigilancia Y Tecnovigilancia,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-1,Maestria En E-Learning,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-11,Maestria En Gerencia Educativa,,,
UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,Activa,Universidad,Privado,51-12,Maestria En Software Libre,,,
UNIVERSIDAD AUTONOMA DE MANIZALES,Activa,Universidad,Privado,52-1,Especialización En Auditoria En Salud,,,
UNIVERSIDAD AUTONOMA DE MANIZALES,Activa,Universidad,Privado,52-2,Especialización En Salud Pública,,,
UNIVERSIDAD AUTONOMA DE MANIZALES,Activa,Universidad,Privado,52-3,Maestria En Discapacidad,,,
UNIVERSIDAD AUTONOMA DE MANIZALES,Activa,Universidad,Privado,52-4,Maestría En Diseño De Ambientes De Aprendizaje Innovadores,,,
UNIVERSIDAD AUTONOMA DE MANIZALES,Activa,Universidad,Privado,52-5,Maestría En Enseñanza De Las Ciencias,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-1,Especializacion En Administracion Publica,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-2,Especializacion En Auditoria De Sistemas,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-4,Especializacion En Desarrollo Del Potencial Humano En La Organización,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-5,Especializacion En Gestión Financiera,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-6,Maestria En Economia De La Salud,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-7,Maestria En Economia Internacional,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-8,Maestria En Gerencia Financiera Y Tributaria,,,
UNIVERSIDAD ANTONIO NARIÑO,Activa,Universidad,Privado,53-9,Maestria En Mediacion Familiar,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-1,Especializacion En Administracion De La Salud,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-2,Especialización En Estadística Aplicada,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-3,Especializacion En Evaluacion Pedagogica,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-4,Especialización En Gerencia De La Calidad,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-5,Especializacion En Gerencia Educativa,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-6,Especialización En Seguridad Y Salud En El Trabajo,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-7,Maestria En Pedagogia,,,
UNIVERSIDAD CATOLICA DE MANIZALES,Activa,Universidad,Privado,54-8,Maestría En Sistemas Integrados De Gestión,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-1,Especialización En Desarrollo Infantil Y Eduación Inicial,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-2,Especialización En Docencia Universitaria,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-3,Maestría En Administración,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-4,Maestría En Atención Integral A La Primera Infancia,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-5,Maestría En Creación De Empresas,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-7,Maestría En Educación,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-8,Maestría En Educación Mediada Por Las Tic,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-9,Maestría En Enseñanza De Inglés Como Lengua Extranjera,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-10,Maestría En Estrategia Digital De Negocios,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-11,Maestría En Gestión Del Talento Humano,,,
UNIVERSIDAD ICESI,Activa,Universidad,Privado,55-12,Maestria En Innovacion Educativa,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-2,Especialización En Ciberseguridad,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-3,Especialización En Comunicación Estratégica,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-4,Especialización En Comunicación Estratégica,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-5,Especialización En Comunicación Y Periodismo Digital,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-6,Especialización En Derechos Humanos Y Territorios,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-7,Especialización En Diseño Publicitario En Contenidos Digitales,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-8,Especializacion En Eficiencia Energetica,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-10,Especialización En Escritura Creativa En Nuevos Medios,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-11,Especialización En Estrategias De Comunicación Transmedia,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-13,Especializacion En Finanzas,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-14,Especialización En Gerencia De Negocios Digitales,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-15,Especialización En Gerencia De Productividad E Innovación,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-16,Especializacion En Gestion Ambiental,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-16,Especialización En Gestión Ambiental De Zonas Costeras,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-17,Especialización En Innovación Educativa Y Tecnologías,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-19,Especialización En Inteligencia De Negocios Con Énfasis En Big Data,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-2,Especialización En Interculturalidad Y Estudios De Género,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-21,Especialización En Logística,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-22,Especializacion En Mercadeo,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-23,Especialización En Periodismo Deportivo,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-24,Especialización En Seguridad Y Salud En El Trabajo,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-25,Maestría En Estudios Culturales,,,
UNIVERSIDAD AUTONOMA DE OCCIDENTE,Activa,Universidad,Privado,56-26,Maestría En Gestión Ambiental Y Desarrollo Sostenible,,,
UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,Activa,Universidad,Privado,57-1,Especializacion  En Sanidad Animal,,,
UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,Activa,Universidad,Privado,57-2,Especializacion En Laboratorio Clinico Veterinario,,,
UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,Activa,Universidad,Privado,57-3,Especializacion En Nutricion Animal Aplicada,,,
UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA,Activa,Universidad,Privado,57-4,Especializacion En Produccion Animal,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-1,Especializacion En Biotecnologia Agraria,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-2,Especializacion En Biotecnologia Agroambiental,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-2,"Especialización En Educación, Cultura Y Politica",,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-3,Especializacion En Educacion Superior A Distancia,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-4,Especialización En Finanzas Corporativas,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-5,Especialización En Gerencia De Procesos Logísticos En Redes De Valor,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-6,Especializacion En Gerencia Estrategica De Mercadeo,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-7,Especialización En Gestión De Proyectos,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-8,Especialización En Gestión Pública,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-9,Especializacion En Nutricion Animal Sostenible,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-10,Especializacion En Pedagogia Para El Desarrollo Del Aprendizaje Autonomo,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-11,Especialización En Procesos De Alimentos Y Biomateriales,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-14,Especialización En Seguridad Informática,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-15,Maestria En Administración De Organizaciones,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-16,Maestría En Agronegocios,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-17,Maestría En Biotecnología Alimentaria,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-18,Maestría En Comunicación,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-19,"Maestría En Desarrollo Alternativo, Sostenible Y Solidario",,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-20,Maestría En Desarrollo Rural,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-21,Maestría En Diseño De Experiencia De Usuario,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-22,Maestría En Educación,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-23,Maestría En Educación Intercultural,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-24,Maestría En Gerencia De Proyectos,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-25,Maestría En Gestión De Tecnología De Información,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-26,Maestría En Gestión Financiera,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-27,"Maestria En Gobierno, Politicas Publicas Y Desarrollo Territorial",,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-28,Maestría En Logística Y Redes De Valor,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-29,Maestría En Mediación Pedagógica En El Aprendizaje Del Inglés,,,
UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Activa,Universidad,Oficial,58-3,Maestría En Psicología Comunitaria,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-1,Especializacion En  Fronteras Y Relaciones Internacionales,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-2,Especializacion En Administracion Publica Contemporanea,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-3,Especialización En Administración Pública Contemporánea,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-4,Especializacion En Alta Gerencia Del Sistema  De Seguridad Social En Salud,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-7,Especializacion En Derechos Humanos,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-10,Especializacion En Gerencia Ambiental,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-11,Especializacion En Gerencia Hospitalaria,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-12,Especializacion En Gerencia Social,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-14,Especializacion En Gestion Publica,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-16,Especializacion En Gestion Y Planificaci¿N Del Desarrollo Urbano Y Regional,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-17,Especializacion En Proyectos De Desarrollo,,,
ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,59-21,"Maestría En Derechos Humanos, Gestión De La Transición Y Posconflicto",,,
COLEGIO MAYOR DE ANTIOQUIA,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,60-1,Especialización En Planeación Urbana,,,
POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,Activa,Institución Universitaria/Escuela Tecnológica,Oficial,61-1,Especialización En Analítica De Datos,,,
INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA - UNICOC,Activa,Institución Universitaria/Escuela Tecnológica,Privado,62-1,Especializacion En Gerencia De Servicios De Salud,,,
FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,Activa,Institución Universitaria/Escuela Tecnológica,Privado,63-1,Especialización En Gerencia De La Calidad Y Gestión Clínica,,,
FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,Activa,Institución Universitaria/Escuela Tecnológica,Privado,63-2,Especialización En Gerencia De La Salud,,,
FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD,Activa,Institución Universitaria/Escuela Tecnológica,Privado,63-3,Especialización En Gerencia En Mercadeo De Servicios De Salud,,,
UNIVERSIDAD CES,Activa,Universidad,Privado,64-1,Especialización En Promoción Y Comunicación Para La Salud,,,
UNIVERSIDAD CES,Activa,Universidad,Privado,64-2,Maestría En Tecnologías De La Información Y La Comunicación En Salud,,,
FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE,Activa,Institución Universitaria/Escuela Tecnológica,Privado,65-1,Maestría En Gestión Del Desarrollo Social,,,
UNIVERSIDAD CATOLICA DE PEREIRA,Activa,Universidad,Privado,66-1,Maestría En Innovación Educativa,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-1,Especializacion En Educacion Ambiental,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-2,Especializacion En El Arte En Los Procesos De Aprendizaje,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-3,Especialización En Estadística Aplicada,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-4,Especialización En Gerencia Estratégica De Pymes,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-5,Especializacion En Informatica Para El Aprendizaje En Red,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-6,Especializacion En Pedagogia De La Ludica,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-7,Maestria En Educacion,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-8,Maestría En Educación,,,
FUNDACION UNIVERSITARIA LOS LIBERTADORES,Activa,Institución Universitaria/Escuela Tecnológica,Privado,67-9,Maestría En Gerencia Del Desarrollo Sostenible,,,
UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Activa,Universidad,Privado,68-1,Especialización En Adicciones,,,
UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Activa,Universidad,Privado,68-2,Especializacion En Finanzas,,,
UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Activa,Universidad,Privado,68-3,Especializacion En Gerencia De La Responsabilidad Social Empresarial,,,
UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Activa,Universidad,Privado,68-4,Especialización En Gerencia Del Talento Humano,,,
UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Activa,Universidad,Privado,68-5,Especialización En Gestión Educativa,,,
UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Activa,Universidad,Privado,68-7,Especialización En Neuropsicopedagogía Infantil,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-1,Especialización En Clima Escolar,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-2,Especialización En Educación E Intervención Para La Primera Infancia,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-3,Especialización En Educación Inclusiva,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-4,Especialización En Gestión Educativa Y Curricular,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-5,Especialización En Informática Educativa,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-6,Especializacion En Innovacion Pedagogica,,,
FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,Activa,Institución Universitaria/Escuela Tecnológica,Privado,69-7,Especializacion En Ludica Educativa,,,
FUNDACION UNIVERSITARIA MARIA CANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,70-1,Especializacion En Administracion De Servicios De Salud,,,
FUNDACION UNIVERSITARIA MARIA CANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,70-2,Especializacion En Alta Gerencia,,,
FUNDACION UNIVERSITARIA MARIA CANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,70-3,Especialización En Atención Integral A La Primera Infancia,,,
FUNDACION UNIVERSITARIA MARIA CANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,70-4,Especialización En Gerencia De La Salud Ocupacional,,,
FUNDACION UNIVERSITARIA MARIA CANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,70-5,Especialización En Psicología Del Deporte,,,
FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,71-1,Especialización En Bienestar Animal Y Etología,,,
FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,71-2,Especialización En Educación En Contextos Rurales,,,
FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,71-3,Especialización En Gestión De Agronegocios,,,
FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-,Activa,Institución Universitaria/Escuela Tecnológica,Privado,71-4,Especialización En Salud Pública Veterinaria,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-1,Especialización De Gerencia De Proyectos En Inteligencia De Negocios,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-2,Especialización En Comunicación Y Narrativas Digitales,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-3,Especializacion En Gerencia De Finanzas,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-4,Especialización En Gerencia De La Seguridad Y Salud  En El Trabajo,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-5,Especialización En Gerencia De Mercadeo,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-6,Especialización En Gerencia De Proyectos De Telecomunicaciones,,,
POLITECNICO GRANCOLOMBIANO,Activa,Institución Universitaria/Escuela Tecnológica,Privado,73-7,Especialización En Gerencia De Riesgos Y Seguros,,,
